Customer_ID,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
0874,Medium,5,9,5,1,6,12.69,2,1,Email,Eco-Friendly,3,0.53,1
0875,Low,1,6,10,7,7,7.11,1,2,Social Media,Non-Eco-Friendly,5,0.54,1
0876,Medium,9,8,3,10,1,9.61,2,3,Organic Search,Eco-Friendly,4,0.6,1
0877,Low,7,2,9,8,1,9.71,1,3,Ads,Eco-Friendly,1,0.53,1
0878,Medium,2,7,6,9,5,14.13,8,5,Email,Non-Eco-Friendly,1,0.6,1
0879,Low,6,6,10,3,6,4.67,2,1,Ads,Non-Eco-Friendly,4,0.57,1
0880,Low,2,9,3,4,9,9.74,2,0,Email,Non-Eco-Friendly,1,0.47,0
0881,Medium,1,7,7,4,1,19.56,6,0,Ads,Eco-Friendly,3,0.48,0
0882,Low,7,1,4,9,4,15.82,2,4,Ads,Eco-Friendly,4,0.5,0
0883,Medium,2,8,3,7,10,16.75,2,0,Organic Search,Eco-Friendly,3,0.52,1
0884,Medium,2,10,8,3,8,10.12,0,1,Email,Non-Eco-Friendly,4,0.57,1
0885,Low,5,3,4,10,10,11.6,1,1,Social Media,Eco-Friendly,3,0.51,1
0886,Medium,5,2,1,5,9,15.01,1,2,Ads,Eco-Friendly,3,0.4,0
0887,Low,7,3,6,7,3,17.8,4,1,Social Media,Non-Eco-Friendly,1,0.54,1
0888,Low,1,6,10,8,2,0.24,2,3,Organic Search,Non-Eco-Friendly,4,0.48,0
0889,Medium,8,3,1,1,4,3.42,5,4,Social Media,Eco-Friendly,5,0.37,0
0890,Low,3,10,5,2,2,16.55,3,2,Ads,Non-Eco-Friendly,1,0.52,1
0891,High,4,5,7,7,1,8.62,3,3,Ads,Eco-Friendly,3,0.49,0
0892,Low,9,6,6,2,3,6.64,5,2,Ads,Eco-Friendly,3,0.55,1
0893,Low,4,8,2,7,7,3.73,3,2,Email,Eco-Friendly,5,0.47,0
0894,Medium,10,7,4,9,1,7.22,3,2,Social Media,Non-Eco-Friendly,5,0.59,1
0895,Medium,5,8,2,2,2,2.99,5,2,Email,Eco-Friendly,3,0.4,0
0896,Low,7,3,1,7,1,20.46,4,4,Ads,Non-Eco-Friendly,5,0.46,0
0897,Medium,4,4,3,4,8,9.89,1,1,Ads,Non-Eco-Friendly,2,0.4,0
0898,Low,1,6,3,2,5,9.71,4,1,Organic Search,Non-Eco-Friendly,1,0.35,0
0899,High,9,7,7,7,8,12.94,3,1,Organic Search,Non-Eco-Friendly,4,0.7,1
0900,Medium,4,9,1,5,3,14.81,1,5,Ads,Eco-Friendly,5,0.49,0
0901,Medium,9,1,9,1,7,14.73,3,4,Email,Non-Eco-Friendly,5,0.59,1
0902,High,6,8,6,5,8,15.37,2,1,Email,Eco-Friendly,2,0.63,1
0903,Medium,1,8,4,3,6,6.85,3,2,Ads,Eco-Friendly,4,0.42,0
0904,High,3,6,3,7,7,8.51,1,4,Social Media,Eco-Friendly,2,0.47,0
0905,Medium,2,4,3,6,2,13.85,1,0,Email,Eco-Friendly,4,0.33,0
0906,High,9,3,2,8,8,7.36,2,3,Ads,Non-Eco-Friendly,1,0.52,1
0907,Low,1,3,2,5,5,9.97,4,3,Organic Search,Non-Eco-Friendly,5,0.32,0
0908,Medium,9,6,10,2,7,11.99,2,3,Ads,Eco-Friendly,1,0.69,1
0909,Medium,9,8,5,9,1,13.93,2,4,Email,Eco-Friendly,4,0.66,1
0910,Medium,8,7,9,8,5,1.11,4,2,Ads,Eco-Friendly,5,0.66,1
0911,Medium,8,1,2,6,1,13.57,2,2,Social Media,Non-Eco-Friendly,2,0.39,0
0912,Medium,1,6,2,10,8,8.83,3,1,Social Media,Non-Eco-Friendly,3,0.43,0
0913,Low,8,7,6,7,4,13.54,4,3,Email,Eco-Friendly,2,0.65,1
0914,Low,10,7,10,9,4,13.88,5,3,Ads,Eco-Friendly,3,0.79,1
0915,Medium,3,9,2,7,2,18.04,3,2,Social Media,Eco-Friendly,2,0.5,0
0916,Medium,7,10,4,3,5,16.77,2,2,Social Media,Non-Eco-Friendly,4,0.61,1
0917,High,1,5,6,6,1,16.73,5,2,Organic Search,Eco-Friendly,1,0.44,0
0918,Medium,1,1,5,7,9,17.22,4,5,Email,Non-Eco-Friendly,3,0.46,0
0919,High,10,2,1,2,5,11.46,1,3,Organic Search,Non-Eco-Friendly,4,0.42,0
0920,Medium,5,4,6,3,6,10.16,5,2,Organic Search,Non-Eco-Friendly,1,0.49,0
0921,Low,5,5,1,4,2,14.36,2,3,Social Media,Eco-Friendly,1,0.39,0
0922,Low,8,9,3,10,10,13.66,3,4,Ads,Non-Eco-Friendly,5,0.72,1
0923,Medium,7,1,10,6,10,8.45,2,3,Organic Search,Non-Eco-Friendly,5,0.6,1
0924,Medium,8,3,5,1,1,12.02,10,1,Email,Eco-Friendly,5,0.46,0
0925,Low,6,5,10,9,4,9.82,4,0,Email,Eco-Friendly,3,0.62,1
0926,Medium,6,3,5,5,7,5.73,3,7,Ads,Eco-Friendly,3,0.51,1
0927,High,2,4,10,7,6,16.45,4,2,Email,Non-Eco-Friendly,1,0.57,1
0928,Medium,6,3,6,9,10,10.28,5,4,Organic Search,Non-Eco-Friendly,3,0.61,1
0929,Medium,5,4,10,9,1,20.24,3,0,Ads,Eco-Friendly,1,0.6,1
0930,Medium,3,1,8,1,1,1.87,1,1,Email,Non-Eco-Friendly,4,0.28,0
0931,Low,6,8,5,1,8,7.22,2,2,Email,Eco-Friendly,2,0.54,1
0932,Medium,8,4,1,3,4,10.16,3,1,Organic Search,Eco-Friendly,1,0.41,0
0933,Medium,9,7,5,6,5,15.69,2,0,Organic Search,Non-Eco-Friendly,1,0.62,1
0934,Low,1,2,3,2,7,12.0,4,1,Organic Search,Non-Eco-Friendly,4,0.3,0
0935,Medium,3,2,4,10,8,11.55,5,1,Organic Search,Non-Eco-Friendly,5,0.45,0
0936,Medium,3,6,8,1,10,4.36,0,0,Ads,Non-Eco-Friendly,5,0.47,0
0937,High,8,2,7,1,7,4.22,2,2,Ads,Eco-Friendly,5,0.47,0
0938,High,1,6,5,5,2,11.61,3,3,Ads,Eco-Friendly,1,0.41,0
0939,Low,5,2,2,4,4,3.18,4,2,Social Media,Non-Eco-Friendly,1,0.32,0
0940,Medium,3,4,6,1,10,7.34,2,8,Organic Search,Non-Eco-Friendly,3,0.5,0
0941,Medium,2,7,6,4,1,12.5,0,1,Organic Search,Non-Eco-Friendly,3,0.42,0
0942,High,8,8,10,3,10,5.09,2,1,Ads,Eco-Friendly,2,0.7,1
0943,Low,3,3,10,2,9,18.03,1,5,Email,Eco-Friendly,2,0.58,1
0944,Medium,7,9,6,9,3,16.12,4,2,Email,Non-Eco-Friendly,3,0.68,1
0945,Medium,1,2,9,1,3,2.14,1,1,Organic Search,Eco-Friendly,1,0.31,0
0946,Low,6,8,8,7,10,5.34,2,2,Organic Search,Eco-Friendly,4,0.67,1
0947,Low,3,8,8,4,9,0.0,1,2,Ads,Eco-Friendly,3,0.54,1
0948,Medium,8,4,1,5,10,6.09,4,3,Organic Search,Eco-Friendly,1,0.49,0
0949,Medium,6,1,5,10,3,13.83,1,3,Email,Non-Eco-Friendly,3,0.47,0
0950,Medium,2,1,7,5,8,7.93,2,1,Email,Non-Eco-Friendly,5,0.39,0
0951,Medium,6,2,6,1,2,12.3,4,1,Organic Search,Non-Eco-Friendly,3,0.4,0
0952,Medium,7,9,5,6,3,2.39,3,4,Ads,Non-Eco-Friendly,5,0.58,1
0953,Medium,5,2,8,9,2,13.99,9,3,Ads,Eco-Friendly,1,0.55,1
0954,Low,3,2,3,2,1,7.22,1,2,Email,Non-Eco-Friendly,5,0.25,0
0955,High,4,6,6,7,2,10.06,0,3,Ads,Non-Eco-Friendly,3,0.49,0
0956,Low,4,7,5,6,8,9.54,1,3,Email,Non-Eco-Friendly,5,0.54,1
0957,Medium,6,7,8,5,9,3.64,2,1,Organic Search,Non-Eco-Friendly,4,0.6,1
0958,Low,10,9,4,4,2,4.23,1,3,Email,Non-Eco-Friendly,5,0.58,1
0959,Low,1,6,8,4,7,14.84,0,0,Organic Search,Eco-Friendly,5,0.48,0
0960,Medium,4,8,10,6,5,11.99,5,1,Ads,Non-Eco-Friendly,2,0.64,1
0961,Low,10,6,2,4,3,15.25,5,3,Social Media,Eco-Friendly,4,0.56,1
0962,High,4,2,9,5,9,11.62,7,0,Social Media,Eco-Friendly,1,0.53,1
0963,Low,10,1,9,6,6,10.71,2,2,Social Media,Eco-Friendly,5,0.6,1
0964,Medium,1,5,10,5,1,1.37,4,3,Email,Eco-Friendly,4,0.44,0
0965,Medium,9,9,10,7,5,8.65,6,4,Social Media,Eco-Friendly,1,0.79,1
0966,Low,4,8,6,9,7,9.86,3,1,Email,Eco-Friendly,4,0.59,1
0967,Low,7,4,4,10,4,19.77,7,3,Ads,Non-Eco-Friendly,2,0.6,1
0968,Medium,3,5,4,7,8,13.43,3,0,Organic Search,Eco-Friendly,1,0.47,0
0969,Medium,10,5,6,7,10,17.68,4,1,Social Media,Non-Eco-Friendly,1,0.71,1
0970,Medium,3,6,5,4,5,12.99,2,1,Email,Eco-Friendly,5,0.45,0
0971,Medium,8,3,6,1,9,6.44,3,3,Ads,Eco-Friendly,3,0.52,1
0972,Medium,8,5,7,8,9,10.59,2,2,Ads,Eco-Friendly,1,0.65,1
0973,Low,1,2,7,4,9,11.18,2,0,Social Media,Non-Eco-Friendly,1,0.4,0
0974,Medium,10,10,9,1,1,5.3,5,2,Ads,Eco-Friendly,2,0.67,1
0975,High,2,1,8,5,2,8.08,2,2,Ads,Eco-Friendly,2,0.36,0
0976,Medium,8,1,6,8,3,8.97,3,4,Ads,Non-Eco-Friendly,2,0.51,1
0977,Medium,1,10,6,4,4,18.03,4,3,Email,Eco-Friendly,5,0.56,1
0978,Medium,8,7,5,8,10,0.0,1,5,Ads,Eco-Friendly,1,0.64,1
0979,Medium,8,2,1,8,9,16.03,1,2,Ads,Eco-Friendly,2,0.5,0
0980,Medium,2,4,9,3,10,5.32,3,4,Ads,Non-Eco-Friendly,2,0.51,1
0981,Medium,4,5,9,9,6,3.14,3,3,Ads,Eco-Friendly,4,0.57,1
0982,High,6,7,9,3,1,15.9,3,5,Ads,Eco-Friendly,4,0.62,1
0983,Low,9,2,8,1,9,13.66,3,0,Email,Non-Eco-Friendly,2,0.56,1
0984,Low,8,6,10,2,6,16.27,1,1,Ads,Non-Eco-Friendly,5,0.66,1
0985,Medium,8,1,3,6,4,14.0,3,2,Ads,Eco-Friendly,3,0.45,0
0986,High,7,7,1,10,4,20.3,3,2,Organic Search,Eco-Friendly,4,0.58,1
0987,Low,9,9,8,2,3,12.79,0,1,Ads,Eco-Friendly,4,0.64,1
0988,Low,2,5,7,6,7,9.22,2,3,Ads,Eco-Friendly,1,0.5,0
0989,Low,3,5,5,1,3,11.71,1,6,Email,Non-Eco-Friendly,1,0.42,0
0990,Low,10,4,10,1,2,16.22,3,5,Ads,Non-Eco-Friendly,2,0.66,1
0991,Medium,8,3,7,5,10,6.1,2,0,Email,Non-Eco-Friendly,1,0.55,1
0992,Medium,6,9,10,10,8,6.74,1,2,Social Media,Eco-Friendly,1,0.74,1
0993,Medium,10,5,4,9,4,8.46,3,0,Ads,Non-Eco-Friendly,3,0.57,1
0994,Medium,9,8,9,8,8,0.0,3,3,Organic Search,Non-Eco-Friendly,5,0.72,1
0995,Low,10,9,10,3,1,10.69,4,1,Email,Eco-Friendly,2,0.7,1
0996,Low,4,5,2,3,5,0.57,1,4,Social Media,Eco-Friendly,3,0.35,0
0997,Medium,8,10,9,1,9,10.27,1,2,Organic Search,Eco-Friendly,2,0.72,1
0998,High,10,9,9,3,1,14.33,7,3,Email,Eco-Friendly,5,0.74,1
0999,High,3,2,5,1,4,7.62,1,0,Social Media,Eco-Friendly,2,0.29,0
1000,Low,3,9,1,8,6,18.39,5,2,Organic Search,Eco-Friendly,1,0.54,1
1001,High,8,4,7,1,10,2.7,0,2,Ads,Non-Eco-Friendly,5,0.52,1
1002,Medium,5,6,10,5,8,15.96,7,1,Organic Search,Eco-Friendly,3,0.67,1
1003,Medium,3,6,10,9,3,13.38,3,4,Organic Search,Eco-Friendly,3,0.62,1
1004,Medium,10,6,4,7,5,1.42,1,1,Organic Search,Non-Eco-Friendly,4,0.54,1
1005,Medium,1,2,9,4,7,23.55,4,1,Email,Non-Eco-Friendly,3,0.5,0
1006,Medium,3,7,6,9,1,9.68,5,1,Ads,Non-Eco-Friendly,4,0.5,1
1007,Low,9,6,3,9,7,5.61,2,3,Ads,Non-Eco-Friendly,1,0.59,1
1008,Low,5,1,6,2,8,2.96,1,2,Email,Non-Eco-Friendly,3,0.38,0
1009,Low,10,2,10,10,8,8.9,2,0,Organic Search,Eco-Friendly,5,0.67,1
1010,Medium,2,7,6,10,9,9.36,6,6,Ads,Eco-Friendly,4,0.63,1
1011,Medium,7,1,5,6,6,10.51,1,2,Organic Search,Non-Eco-Friendly,3,0.46,0
1012,Medium,2,1,2,4,6,8.51,4,1,Ads,Non-Eco-Friendly,1,0.27,0
1013,Low,4,1,10,8,2,13.17,4,1,Email,Non-Eco-Friendly,5,0.5,0
1014,High,7,8,10,7,3,8.06,2,4,Social Media,Non-Eco-Friendly,5,0.69,1
1015,High,4,4,2,7,4,0.33,1,4,Organic Search,Eco-Friendly,1,0.36,0
1016,Medium,7,4,7,10,4,9.25,0,2,Ads,Non-Eco-Friendly,3,0.57,1
1017,High,7,2,2,9,8,0.0,2,5,Ads,Non-Eco-Friendly,2,0.45,0
1018,Medium,1,1,6,5,1,11.77,4,1,Ads,Eco-Friendly,3,0.31,0
1019,High,6,10,5,6,10,5.1,4,0,Email,Eco-Friendly,4,0.63,1
1020,Low,9,9,4,1,4,10.82,3,4,Email,Eco-Friendly,4,0.6,1
1021,Medium,2,7,7,6,4,16.57,5,7,Social Media,Non-Eco-Friendly,3,0.6,1
1022,Low,3,4,8,2,1,5.26,5,3,Email,Non-Eco-Friendly,4,0.41,0
1023,Low,10,6,4,6,3,15.31,2,2,Organic Search,Eco-Friendly,2,0.6,1
1024,Low,5,2,1,9,5,7.83,2,1,Email,Non-Eco-Friendly,2,0.36,0
1025,Medium,9,7,1,8,6,18.77,4,2,Ads,Non-Eco-Friendly,5,0.61,1
1026,Medium,4,2,1,9,9,8.17,1,1,Organic Search,Eco-Friendly,4,0.38,0
1027,Medium,1,10,1,10,9,5.8,4,1,Email,Eco-Friendly,3,0.49,0
1028,Low,4,8,5,8,9,13.44,5,3,Organic Search,Eco-Friendly,5,0.63,1
1029,High,6,8,4,3,1,7.82,3,3,Organic Search,Non-Eco-Friendly,2,0.48,0
1030,Medium,5,1,9,8,9,5.79,3,6,Email,Eco-Friendly,5,0.57,1
1031,Medium,1,8,3,6,8,7.61,4,3,Organic Search,Non-Eco-Friendly,1,0.47,0
1032,Medium,4,2,7,6,2,9.78,1,1,Ads,Non-Eco-Friendly,4,0.4,0
1033,Low,6,6,8,6,1,16.71,3,4,Ads,Non-Eco-Friendly,3,0.61,1
1034,Medium,10,1,6,3,1,0.33,4,3,Email,Eco-Friendly,2,0.43,0
1035,High,10,5,10,10,6,10.12,3,2,Email,Eco-Friendly,5,0.75,1
1036,Low,4,7,1,1,9,13.12,1,7,Ads,Eco-Friendly,3,0.48,0
1037,Medium,9,10,8,4,7,10.97,4,1,Email,Non-Eco-Friendly,4,0.73,1
1038,High,5,1,10,10,5,16.55,2,0,Ads,Eco-Friendly,3,0.56,1
1039,Medium,8,2,3,6,2,9.63,4,1,Organic Search,Eco-Friendly,4,0.42,0
1040,Low,9,7,8,10,1,9.08,1,2,Email,Non-Eco-Friendly,4,0.66,1
1041,Low,10,6,4,2,2,12.96,4,5,Social Media,Non-Eco-Friendly,4,0.57,1
1042,Low,5,3,8,7,1,10.5,2,1,Ads,Eco-Friendly,5,0.47,0
1043,Medium,6,10,1,7,3,8.05,4,2,Ads,Eco-Friendly,4,0.52,1
1044,Medium,1,2,3,4,6,12.58,2,1,Organic Search,Non-Eco-Friendly,3,0.3,0
1045,Low,7,10,6,4,8,6.74,7,2,Social Media,Non-Eco-Friendly,1,0.67,1
1046,High,4,4,9,1,3,6.94,3,1,Social Media,Non-Eco-Friendly,3,0.44,0
1047,Medium,2,3,2,2,10,7.36,2,0,Social Media,Eco-Friendly,5,0.31,0
1048,Low,5,7,1,9,9,16.77,2,1,Ads,Eco-Friendly,4,0.54,1
1049,Medium,3,8,10,10,10,0.0,3,4,Ads,Non-Eco-Friendly,1,0.68,1
1050,Medium,6,2,3,8,5,11.98,2,0,Social Media,Eco-Friendly,5,0.42,0
1051,Low,8,10,4,8,7,10.17,0,2,Email,Eco-Friendly,2,0.66,1
1052,Low,7,7,5,9,8,1.6,0,3,Social Media,Eco-Friendly,2,0.59,1
1053,High,3,8,3,7,3,11.55,4,1,Organic Search,Non-Eco-Friendly,2,0.47,0
1054,Medium,8,6,10,9,2,12.38,3,2,Social Media,Eco-Friendly,1,0.69,1
1055,Medium,2,6,2,10,2,12.95,2,3,Social Media,Non-Eco-Friendly,3,0.42,0
1056,Medium,10,10,2,2,5,0.0,0,4,Social Media,Eco-Friendly,1,0.55,1
1057,Low,9,1,7,6,1,16.83,3,3,Email,Non-Eco-Friendly,1,0.54,1
1058,Low,4,4,9,3,2,6.31,9,5,Social Media,Non-Eco-Friendly,1,0.52,1
1059,Medium,1,1,10,6,9,13.43,3,1,Social Media,Eco-Friendly,2,0.48,0
1060,Low,8,4,2,3,7,13.71,5,2,Ads,Eco-Friendly,3,0.49,0
1061,Low,7,2,7,8,6,5.62,7,2,Social Media,Non-Eco-Friendly,1,0.54,1
1062,High,5,5,7,4,9,13.3,4,2,Organic Search,Non-Eco-Friendly,3,0.58,1
1063,High,10,10,7,10,7,8.07,4,3,Ads,Eco-Friendly,4,0.8,1
1064,Medium,5,9,3,6,5,0.0,1,2,Email,Non-Eco-Friendly,1,0.48,0
1065,High,7,10,7,9,9,15.84,2,2,Ads,Non-Eco-Friendly,1,0.77,1
1066,Low,5,3,1,2,6,6.12,3,5,Email,Eco-Friendly,1,0.36,0
1067,High,8,8,10,2,6,5.73,4,2,Email,Eco-Friendly,4,0.67,1
1068,Low,6,3,1,7,4,7.98,2,2,Organic Search,Eco-Friendly,4,0.38,0
1069,High,5,6,5,2,1,11.36,2,3,Social Media,Eco-Friendly,2,0.45,0
1070,High,9,4,2,2,5,9.71,0,1,Organic Search,Non-Eco-Friendly,5,0.43,0
1071,Medium,2,8,9,4,9,12.74,2,3,Ads,Eco-Friendly,3,0.61,1
1072,High,1,6,7,9,8,3.3,2,1,Email,Eco-Friendly,5,0.49,0
1073,Medium,8,8,4,8,8,6.29,2,2,Ads,Eco-Friendly,1,0.62,1
1074,Low,3,1,4,2,5,9.42,4,2,Email,Eco-Friendly,1,0.32,0
1075,Medium,7,6,2,8,9,19.49,2,2,Ads,Non-Eco-Friendly,2,0.6,1
1076,Medium,10,1,5,4,3,9.43,4,2,Email,Non-Eco-Friendly,5,0.48,0
1077,Low,8,1,4,2,3,15.43,3,5,Organic Search,Eco-Friendly,1,0.45,0
1078,Medium,6,8,1,10,1,10.19,1,3,Email,Eco-Friendly,5,0.5,0
1079,High,10,7,8,7,9,7.58,3,0,Social Media,Eco-Friendly,2,0.71,1
1080,Low,9,3,3,6,6,8.77,6,1,Organic Search,Eco-Friendly,5,0.5,1
1081,Medium,7,6,6,10,2,9.16,4,1,Social Media,Non-Eco-Friendly,3,0.58,1
1082,High,10,9,4,5,8,13.02,2,0,Ads,Non-Eco-Friendly,2,0.67,1
1083,High,5,7,9,1,9,16.87,6,2,Ads,Non-Eco-Friendly,5,0.65,1
1084,High,8,3,7,2,9,11.8,3,4,Email,Non-Eco-Friendly,1,0.58,1
1085,Medium,2,6,9,8,2,15.94,2,3,Email,Eco-Friendly,4,0.56,1
1086,High,7,4,10,1,2,5.18,5,0,Ads,Non-Eco-Friendly,4,0.5,1
1087,Medium,4,3,3,3,7,7.93,4,1,Organic Search,Non-Eco-Friendly,2,0.37,0
1088,Low,9,9,1,2,4,6.38,2,3,Social Media,Eco-Friendly,4,0.51,1
1089,Medium,1,10,5,5,1,11.57,4,3,Ads,Non-Eco-Friendly,3,0.49,0
1090,Medium,7,2,3,4,8,8.21,2,2,Organic Search,Non-Eco-Friendly,2,0.43,0
1091,Low,6,1,6,7,2,13.65,1,1,Social Media,Non-Eco-Friendly,1,0.43,0
1092,Medium,8,2,8,5,3,5.34,3,1,Email,Eco-Friendly,1,0.49,0
1093,Medium,5,7,4,8,5,10.22,2,0,Organic Search,Eco-Friendly,2,0.51,1
1094,Low,1,10,5,4,3,13.43,3,3,Organic Search,Eco-Friendly,4,0.5,1
1095,Medium,1,1,5,6,7,0.0,5,2,Ads,Eco-Friendly,4,0.32,0
1096,Medium,9,6,4,4,7,20.61,3,2,Social Media,Non-Eco-Friendly,1,0.63,1
1097,Medium,10,7,4,2,2,8.58,2,3,Ads,Non-Eco-Friendly,3,0.54,1
1098,Low,6,9,4,1,7,0.0,0,1,Email,Eco-Friendly,4,0.47,0
1099,Low,10,8,4,1,6,10.79,2,1,Email,Eco-Friendly,3,0.58,1
1100,Medium,5,6,4,8,10,10.17,2,3,Social Media,Eco-Friendly,4,0.57,1
1101,High,1,3,5,4,9,9.59,5,3,Social Media,Non-Eco-Friendly,2,0.41,0
1102,Low,6,8,2,5,9,14.96,1,3,Social Media,Non-Eco-Friendly,5,0.57,1
1103,Medium,6,7,2,8,2,13.74,1,1,Ads,Eco-Friendly,1,0.48,0
1104,Low,3,3,9,7,7,11.49,2,0,Social Media,Eco-Friendly,2,0.51,1
1105,Medium,8,9,2,8,5,12.25,2,3,Social Media,Eco-Friendly,4,0.61,1
1106,High,1,2,6,8,6,9.48,3,2,Ads,Eco-Friendly,1,0.4,0
1107,Medium,1,3,2,6,1,18.88,1,2,Email,Eco-Friendly,5,0.31,0
1108,Low,6,2,5,10,7,2.6,2,3,Email,Eco-Friendly,5,0.48,0
1109,Medium,10,1,4,2,6,10.7,1,2,Organic Search,Eco-Friendly,4,0.46,0
1110,Low,1,4,7,6,4,10.33,0,6,Email,Eco-Friendly,1,0.45,0
1111,Medium,6,5,7,1,1,14.07,4,1,Social Media,Non-Eco-Friendly,4,0.48,0
1112,Medium,1,6,6,1,9,5.78,2,3,Email,Eco-Friendly,5,0.43,0
1113,Low,6,5,10,3,4,1.28,3,3,Ads,Non-Eco-Friendly,2,0.54,1
1114,Low,3,1,5,3,2,10.78,4,1,Email,Eco-Friendly,2,0.31,0
1115,Medium,8,3,1,5,8,11.41,4,1,Email,Non-Eco-Friendly,3,0.46,0
1116,High,6,1,3,1,2,17.45,6,1,Organic Search,Eco-Friendly,5,0.36,0
1117,High,1,5,9,10,5,3.65,3,1,Organic Search,Eco-Friendly,5,0.49,0
1118,Low,5,5,1,6,6,15.77,4,3,Social Media,Non-Eco-Friendly,4,0.47,0
1119,Medium,8,6,5,7,8,21.84,1,2,Ads,Eco-Friendly,3,0.66,1
1120,Medium,3,8,2,10,1,8.11,4,2,Social Media,Non-Eco-Friendly,3,0.45,0
1121,Medium,6,10,4,3,1,3.55,5,0,Ads,Non-Eco-Friendly,1,0.48,0
1122,Medium,5,1,1,4,4,7.97,0,1,Ads,Non-Eco-Friendly,4,0.27,0
1123,High,6,4,3,10,5,10.07,1,5,Organic Search,Eco-Friendly,2,0.52,1
1124,High,10,10,10,10,9,12.82,5,0,Email,Non-Eco-Friendly,1,0.88,1
1125,Medium,1,1,7,10,7,7.04,5,2,Email,Eco-Friendly,3,0.43,0
1126,Medium,7,9,10,10,7,17.78,5,5,Organic Search,Non-Eco-Friendly,2,0.85,1
1127,Medium,9,7,3,10,8,4.43,3,1,Social Media,Eco-Friendly,5,0.61,1
1128,Low,2,7,4,3,5,1.3,3,1,Email,Non-Eco-Friendly,4,0.37,0
1129,Medium,10,5,2,1,5,15.53,5,2,Social Media,Non-Eco-Friendly,3,0.52,1
1130,Medium,5,7,3,8,1,0.0,4,1,Email,Eco-Friendly,5,0.42,0
1131,Medium,10,2,9,10,9,8.98,2,0,Social Media,Eco-Friendly,3,0.66,1
1132,Low,4,4,3,10,6,25.59,1,3,Ads,Eco-Friendly,2,0.54,1
1133,Low,6,7,5,2,9,9.94,3,0,Ads,Eco-Friendly,1,0.53,1
1134,High,6,3,2,1,3,4.4,3,1,Email,Eco-Friendly,2,0.31,0
1135,Low,2,2,4,8,5,9.71,5,2,Social Media,Eco-Friendly,4,0.38,0
1136,Medium,2,10,7,7,2,9.75,5,2,Social Media,Eco-Friendly,4,0.56,1
1137,Low,4,2,7,7,10,10.8,4,0,Ads,Eco-Friendly,3,0.5,1
1138,Low,1,1,3,4,5,13.31,2,3,Social Media,Eco-Friendly,2,0.3,0
1139,Low,9,5,5,9,8,4.8,1,2,Organic Search,Non-Eco-Friendly,1,0.6,1
1140,Low,7,6,1,6,2,18.44,4,0,Social Media,Non-Eco-Friendly,4,0.47,0
1141,High,7,6,10,2,8,11.23,2,3,Ads,Non-Eco-Friendly,1,0.66,1
1142,Low,3,9,10,1,4,13.63,2,3,Organic Search,Non-Eco-Friendly,5,0.6,1
1143,High,3,4,10,1,10,6.86,3,2,Organic Search,Eco-Friendly,3,0.52,1
1144,Medium,1,1,1,9,10,16.43,1,4,Social Media,Non-Eco-Friendly,1,0.38,0
1145,Medium,3,6,5,4,1,8.71,3,1,Ads,Non-Eco-Friendly,3,0.4,0
1146,Medium,3,5,10,5,5,11.39,3,2,Ads,Non-Eco-Friendly,5,0.55,1
1147,Medium,4,10,9,3,1,5.33,10,3,Ads,Eco-Friendly,1,0.61,1
1148,Medium,4,6,1,4,7,5.02,2,2,Organic Search,Eco-Friendly,1,0.39,0
1149,Low,3,3,1,8,8,13.44,2,4,Ads,Non-Eco-Friendly,5,0.42,0
1150,Medium,10,2,4,4,3,7.78,3,1,Organic Search,Non-Eco-Friendly,2,0.45,0
1151,High,8,6,4,9,3,5.73,9,1,Organic Search,Non-Eco-Friendly,1,0.56,1
1152,High,8,1,2,9,7,6.78,3,5,Email,Eco-Friendly,1,0.48,0
1153,High,1,7,9,6,4,13.49,2,3,Social Media,Non-Eco-Friendly,4,0.55,1
1154,Medium,7,7,9,2,3,6.85,2,2,Ads,Non-Eco-Friendly,2,0.57,1
1155,Medium,2,10,2,10,8,9.41,2,5,Organic Search,Eco-Friendly,1,0.57,1
1156,Medium,1,7,9,7,3,10.08,2,4,Social Media,Non-Eco-Friendly,5,0.54,1
1157,Medium,3,10,6,9,7,0.41,2,4,Organic Search,Non-Eco-Friendly,3,0.59,1
1158,Low,4,1,8,6,2,2.64,4,5,Social Media,Non-Eco-Friendly,5,0.42,0
1159,Medium,6,4,10,3,1,11.68,1,3,Organic Search,Non-Eco-Friendly,2,0.53,1
1160,Low,10,7,4,7,6,6.31,0,3,Ads,Non-Eco-Friendly,4,0.61,1
1161,Medium,5,9,2,5,8,15.28,2,1,Email,Non-Eco-Friendly,4,0.55,1
1162,High,4,5,2,1,1,14.83,7,5,Email,Non-Eco-Friendly,4,0.4,0
1163,Low,8,2,9,3,10,13.6,2,8,Email,Non-Eco-Friendly,5,0.67,1
1164,Low,4,7,1,5,9,19.1,2,0,Organic Search,Eco-Friendly,3,0.49,0
1165,Low,10,10,7,7,3,9.58,3,2,Social Media,Non-Eco-Friendly,3,0.72,1
1166,High,2,1,3,3,3,13.24,3,0,Ads,Non-Eco-Friendly,1,0.26,0
